timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-11T15:22:26,codecarbon,c0e35da0-0895-4beb-ac7a-6cd0e1c157e7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,60.06863390000035,0.0001121940236437,1.86776386209314e-06,100.0,0.0,20.0,0.0016684842055555,0,0.0003335862033333,0.0020020704088888,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:26:54,codecarbon,c9f6d84d-1dd1-42d5-b1f3-e573d44177a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,59.98355719999927,0.0001120372922741,1.867800068952077e-06,100.0,0.0,20.0,0.001666136636111,0,0.0003331369461111,0.0019992735822221,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:31:47,codecarbon,d975c6e1-ae79-4066-856d-866bbab355ed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.27971069999967,0.0001069871573747,1.867801985506604e-06,100.0,0.0,20.0,0.0015910313027777,0,0.00031812406,0.0019091553627777,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:34:55,codecarbon,3aaeb884-05e5-4952-b153-4dd239ed9715,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58.43565080000008,0.0001091463912269,1.8678048371626784e-06,100.0,0.0,20.0,0.0016231455055555,0,0.0003245407705555,0.001947686276111,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:42:15,codecarbon,732c570b-197e-49bd-9bf4-a81ce9217dbf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.198761899999226,0.0001143048099125,1.8677634377525737e-06,100.0,0.0,20.0,0.0016998711611111,0,0.0003398656277777,0.0020397367888888,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:44:22,codecarbon,7ce90d83-30f1-4716-b38f-40c3f0853bfa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.88901919999989,9.878457661202372e-05,1.8677710062739057e-06,100.0,0.0,20.0,0.0014690641972222,0,0.0002937184472222,0.0017627826444444,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:49:48,codecarbon,56c807f3-b965-4068-9cc6-2b937ba1d761,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.49574769999981,0.0001148600469085,1.8677721827027257e-06,100.0,0.0,20.0,0.00170812405,0,0.0003415207849999,0.0020496448349999,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:54:24,codecarbon,60d4020c-07dc-4257-9923-8a2c73883159,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.33125870000003,0.00014256981783,1.8677776347222416e-06,100.0,0.0,20.0,0.0021201996194444,0,0.0004239181883333,0.0025441178077777,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T15:59:22,codecarbon,65c6a900-6787-4aeb-8538-ac8702719e42,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.22512030000053,0.0001405030233592,1.8677673468510488e-06,100.0,0.0,20.0,0.0020894772944444,0,0.0004177591544444,0.0025072364488888,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
2025-05-11T16:04:01,codecarbon,26e7fe65-d43c-4299-b769-278974f33e45,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,77.55372760000046,0.0001448535241704,1.8677828732817248e-06,100.0,0.0,20.0,0.0021541601944444,0,0.0004307097027777,0.0025848698972222,France,FRA,,,,Windows-11-10.0.22631-SP0,3.12.8,3.0.1,8,Intel(R) Core(TM) i7-10610U CPU @ 1.80GHz,,,2.3387,48.8582,31.778663635253903,machine,N,1.0
